3.000e-03, 3.000e-05, 3.000e+02
3.449e-03, 3.449e-05, 3.449e+02
3.966e-03, 3.966e-05, 3.966e+02
4.560e-03, 4.560e-05, 4.560e+02
5.243e-03, 5.243e-05, 5.243e+02
6.028e-03, 6.028e-05, 6.028e+02
6.930e-03, 6.930e-05, 6.930e+02
7.968e-03, 7.968e-05, 7.968e+02
9.162e-03, 9.162e-05, 9.162e+02
1.053e-02, 1.053e-04, 1.053e+03
1.211e-02, 1.211e-04, 1.211e+03
1.392e-02, 1.392e-04, 1.392e+03
1.601e-02, 1.601e-04, 1.601e+03
1.841e-02, 1.841e-04, 1.841e+03
2.116e-02, 2.116e-04, 2.116e+03
2.433e-02, 2.433e-04, 2.433e+03
2.798e-02, 2.798e-04, 2.798e+03
3.217e-02, 3.217e-04, 3.217e+03
3.699e-02, 3.699e-04, 3.699e+03
4.252e-02, 4.252e-04, 4.252e+03
4.889e-02, 4.889e-04, 4.889e+03
5.621e-02, 5.621e-04, 5.621e+03
6.463e-02, 6.463e-04, 6.463e+03
7.431e-02, 7.431e-04, 7.431e+03
8.544e-02, 8.544e-04, 8.544e+03
9.824e-02, 9.824e-04, 9.824e+03
1.129e-01, 1.129e-03, 1.129e+04
1.299e-01, 1.299e-03, 1.299e+04
1.493e-01, 1.493e-03, 1.493e+04
1.717e-01, 1.717e-03, 1.717e+04
1.974e-01, 1.974e-03, 1.974e+04
2.269e-01, 2.269e-03, 2.269e+04
2.609e-01, 2.609e-03, 2.609e+04
3.000e-01, 3.000e-03, 3.000e+04
3.449e-01, 3.449e-03, 3.449e+04
3.966e-01, 3.966e-03, 3.966e+04
4.560e-01, 4.560e-03, 4.560e+04
5.243e-01, 5.243e-03, 5.243e+04
6.028e-01, 6.028e-03, 6.028e+04
6.930e-01, 6.930e-03, 6.930e+04
7.968e-01, 7.968e-03, 7.968e+04
9.162e-01, 9.162e-03, 9.162e+04
1.053e+00, 1.053e-02, 1.053e+05
1.211e+00, 1.211e-02, 1.211e+05
1.392e+00, 1.392e-02, 1.392e+05
1.601e+00, 1.601e-02, 1.601e+05
1.841e+00, 1.841e-02, 1.841e+05
2.116e+00, 2.116e-02, 2.116e+05
2.433e+00, 2.433e-02, 2.433e+05
2.798e+00, 2.798e-02, 2.798e+05
3.217e+00, 3.217e-02, 3.217e+05
3.699e+00, 3.699e-02, 3.699e+05
4.252e+00, 4.252e-02, 4.252e+05
4.889e+00, 4.889e-02, 4.889e+05
5.621e+00, 5.621e-02, 5.621e+05
6.463e+00, 6.463e-02, 6.463e+05
7.431e+00, 7.431e-02, 7.431e+05
8.544e+00, 8.544e-02, 8.544e+05
9.824e+00, 9.824e-02, 9.824e+05
1.129e+01, 1.129e-01, 1.129e+06
1.299e+01, 1.299e-01, 1.299e+06
1.493e+01, 1.493e-01, 1.493e+06
1.717e+01, 1.717e-01, 1.717e+06
1.974e+01, 1.974e-01, 1.974e+06
2.269e+01, 2.269e-01, 2.269e+06
2.609e+01, 2.609e-01, 2.609e+06
3.000e+01, 3.000e-01, 3.000e+06
3.449e+01, 3.449e-01, 3.449e+06
3.966e+01, 3.966e-01, 3.966e+06
4.560e+01, 4.560e-01, 4.560e+06
5.243e+01, 5.243e-01, 5.243e+06
6.028e+01, 6.028e-01, 6.028e+06
6.930e+01, 6.930e-01, 6.930e+06
7.968e+01, 7.968e-01, 7.968e+06
9.162e+01, 9.162e-01, 9.162e+06
1.053e+02, 1.053e+00, 1.053e+07
1.211e+02, 1.211e+00, 1.211e+07
1.392e+02, 1.392e+00, 1.392e+07
1.601e+02, 1.601e+00, 1.601e+07
1.841e+02, 1.841e+00, 1.841e+07
2.116e+02, 2.116e+00, 2.116e+07
2.433e+02, 2.433e+00, 2.433e+07
2.798e+02, 2.798e+00, 2.798e+07
3.217e+02, 3.217e+00, 3.217e+07
3.699e+02, 3.699e+00, 3.699e+07
4.252e+02, 4.252e+00, 4.252e+07
4.889e+02, 4.889e+00, 4.889e+07
5.621e+02, 5.621e+00, 5.621e+07
6.463e+02, 6.463e+00, 6.463e+07
7.431e+02, 7.431e+00, 7.431e+07
8.544e+02, 8.544e+00, 8.544e+07
9.824e+02, 9.824e+00, 9.824e+07
1.129e+03, 1.129e+01, 1.129e+08
1.299e+03, 1.299e+01, 1.299e+08
1.493e+03, 1.493e+01, 1.493e+08
1.717e+03, 1.717e+01, 1.717e+08
1.974e+03, 1.974e+01, 1.974e+08
2.269e+03, 2.269e+01, 2.269e+08
2.609e+03, 2.609e+01, 2.609e+08
3.000e+03, 3.000e+01, 3.000e+08
