mass [MeV], T_min [MeV], T_max [MeV]
------------------------------------
1.000e-01, 1.000e-03, 1.000e+02
1.035e-01, 1.035e-03, 1.035e+02
1.072e-01, 1.072e-03, 1.072e+02
1.110e-01, 1.110e-03, 1.110e+02
1.149e-01, 1.149e-03, 1.149e+02
1.190e-01, 1.190e-03, 1.190e+02
1.232e-01, 1.232e-03, 1.232e+02
1.275e-01, 1.275e-03, 1.275e+02
1.320e-01, 1.320e-03, 1.320e+02
1.367e-01, 1.367e-03, 1.367e+02
1.415e-01, 1.415e-03, 1.415e+02
1.465e-01, 1.465e-03, 1.465e+02
1.517e-01, 1.517e-03, 1.517e+02
1.570e-01, 1.570e-03, 1.570e+02
1.626e-01, 1.626e-03, 1.626e+02
1.683e-01, 1.683e-03, 1.683e+02
1.743e-01, 1.743e-03, 1.743e+02
1.804e-01, 1.804e-03, 1.804e+02
1.868e-01, 1.868e-03, 1.868e+02
1.934e-01, 1.934e-03, 1.934e+02
2.002e-01, 2.002e-03, 2.002e+02
2.073e-01, 2.073e-03, 2.073e+02
2.146e-01, 2.146e-03, 2.146e+02
2.222e-01, 2.222e-03, 2.222e+02
2.300e-01, 2.300e-03, 2.300e+02
2.382e-01, 2.382e-03, 2.382e+02
2.466e-01, 2.466e-03, 2.466e+02
2.553e-01, 2.553e-03, 2.553e+02
2.643e-01, 2.643e-03, 2.643e+02
2.736e-01, 2.736e-03, 2.736e+02
2.833e-01, 2.833e-03, 2.833e+02
2.933e-01, 2.933e-03, 2.933e+02
3.037e-01, 3.037e-03, 3.037e+02
3.144e-01, 3.144e-03, 3.144e+02
3.255e-01, 3.255e-03, 3.255e+02
3.370e-01, 3.370e-03, 3.370e+02
3.489e-01, 3.489e-03, 3.489e+02
3.612e-01, 3.612e-03, 3.612e+02
3.740e-01, 3.740e-03, 3.740e+02
3.872e-01, 3.872e-03, 3.872e+02
4.009e-01, 4.009e-03, 4.009e+02
4.150e-01, 4.150e-03, 4.150e+02
4.297e-01, 4.297e-03, 4.297e+02
4.449e-01, 4.449e-03, 4.449e+02
4.606e-01, 4.606e-03, 4.606e+02
4.769e-01, 4.769e-03, 4.769e+02
4.937e-01, 4.937e-03, 4.937e+02
5.111e-01, 5.111e-03, 5.111e+02
5.292e-01, 5.292e-03, 5.292e+02
5.479e-01, 5.479e-03, 5.479e+02
5.672e-01, 5.672e-03, 5.672e+02
5.873e-01, 5.873e-03, 5.873e+02
6.080e-01, 6.080e-03, 6.080e+02
6.295e-01, 6.295e-03, 6.295e+02
6.517e-01, 6.517e-03, 6.517e+02
6.748e-01, 6.748e-03, 6.748e+02
6.986e-01, 6.986e-03, 6.986e+02
7.233e-01, 7.233e-03, 7.233e+02
7.488e-01, 7.488e-03, 7.488e+02
7.753e-01, 7.753e-03, 7.753e+02
8.026e-01, 8.026e-03, 8.026e+02
8.310e-01, 8.310e-03, 8.310e+02
8.603e-01, 8.603e-03, 8.603e+02
8.907e-01, 8.907e-03, 8.907e+02
9.222e-01, 9.222e-03, 9.222e+02
9.548e-01, 9.548e-03, 9.548e+02
9.885e-01, 9.885e-03, 9.885e+02
1.023e+00, 1.023e-02, 1.023e+03
1.060e+00, 1.060e-02, 1.060e+03
1.097e+00, 1.097e-02, 1.097e+03
1.136e+00, 1.136e-02, 1.136e+03
1.176e+00, 1.176e-02, 1.176e+03
1.217e+00, 1.217e-02, 1.217e+03
1.260e+00, 1.260e-02, 1.260e+03
1.305e+00, 1.305e-02, 1.305e+03
1.351e+00, 1.351e-02, 1.351e+03
1.399e+00, 1.399e-02, 1.399e+03
1.448e+00, 1.448e-02, 1.448e+03
1.499e+00, 1.499e-02, 1.499e+03
1.552e+00, 1.552e-02, 1.552e+03
1.607e+00, 1.607e-02, 1.607e+03
1.664e+00, 1.664e-02, 1.664e+03
1.723e+00, 1.723e-02, 1.723e+03
1.783e+00, 1.783e-02, 1.783e+03
1.846e+00, 1.846e-02, 1.846e+03
1.912e+00, 1.912e-02, 1.912e+03
1.979e+00, 1.979e-02, 1.979e+03
2.049e+00, 2.049e-02, 2.049e+03
2.121e+00, 2.121e-02, 2.121e+03
2.196e+00, 2.196e-02, 2.196e+03
2.274e+00, 2.274e-02, 2.274e+03
2.354e+00, 2.354e-02, 2.354e+03
2.437e+00, 2.437e-02, 2.437e+03
2.524e+00, 2.524e-02, 2.524e+03
2.613e+00, 2.613e-02, 2.613e+03
2.705e+00, 2.705e-02, 2.705e+03
2.801e+00, 2.801e-02, 2.801e+03
2.899e+00, 2.899e-02, 2.899e+03
3.002e+00, 3.002e-02, 3.002e+03
3.108e+00, 3.108e-02, 3.108e+03
3.218e+00, 3.218e-02, 3.218e+03
3.331e+00, 3.331e-02, 3.331e+03
3.449e+00, 3.449e-02, 3.449e+03
3.571e+00, 3.571e-02, 3.571e+03
3.697e+00, 3.697e-02, 3.697e+03
3.827e+00, 3.827e-02, 3.827e+03
3.963e+00, 3.963e-02, 3.963e+03
4.103e+00, 4.103e-02, 4.103e+03
4.248e+00, 4.248e-02, 4.248e+03
4.398e+00, 4.398e-02, 4.398e+03
4.553e+00, 4.553e-02, 4.553e+03
4.714e+00, 4.714e-02, 4.714e+03
4.880e+00, 4.880e-02, 4.880e+03
5.053e+00, 5.053e-02, 5.053e+03
5.231e+00, 5.231e-02, 5.231e+03
5.416e+00, 5.416e-02, 5.416e+03
5.607e+00, 5.607e-02, 5.607e+03
5.805e+00, 5.805e-02, 5.805e+03
6.010e+00, 6.010e-02, 6.010e+03
6.223e+00, 6.223e-02, 6.223e+03
6.442e+00, 6.442e-02, 6.442e+03
6.670e+00, 6.670e-02, 6.670e+03
6.906e+00, 6.906e-02, 6.906e+03
7.149e+00, 7.149e-02, 7.149e+03
7.402e+00, 7.402e-02, 7.402e+03
7.663e+00, 7.663e-02, 7.663e+03
7.934e+00, 7.934e-02, 7.934e+03
8.214e+00, 8.214e-02, 8.214e+03
8.504e+00, 8.504e-02, 8.504e+03
8.805e+00, 8.805e-02, 8.805e+03
9.116e+00, 9.116e-02, 9.116e+03
9.438e+00, 9.438e-02, 9.438e+03
9.771e+00, 9.771e-02, 9.771e+03
1.012e+01, 1.012e-01, 1.012e+04
1.047e+01, 1.047e-01, 1.047e+04
1.084e+01, 1.084e-01, 1.084e+04
1.123e+01, 1.123e-01, 1.123e+04
1.162e+01, 1.162e-01, 1.162e+04
1.203e+01, 1.203e-01, 1.203e+04
1.246e+01, 1.246e-01, 1.246e+04
1.290e+01, 1.290e-01, 1.290e+04
1.335e+01, 1.335e-01, 1.335e+04
1.383e+01, 1.383e-01, 1.383e+04
1.431e+01, 1.431e-01, 1.431e+04
1.482e+01, 1.482e-01, 1.482e+04
1.534e+01, 1.534e-01, 1.534e+04
1.589e+01, 1.589e-01, 1.589e+04
1.645e+01, 1.645e-01, 1.645e+04
1.703e+01, 1.703e-01, 1.703e+04
1.763e+01, 1.763e-01, 1.763e+04
1.825e+01, 1.825e-01, 1.825e+04
1.890e+01, 1.890e-01, 1.890e+04
1.956e+01, 1.956e-01, 1.956e+04
2.026e+01, 2.026e-01, 2.026e+04
2.097e+01, 2.097e-01, 2.097e+04
2.171e+01, 2.171e-01, 2.171e+04
2.248e+01, 2.248e-01, 2.248e+04
2.327e+01, 2.327e-01, 2.327e+04
2.409e+01, 2.409e-01, 2.409e+04
2.495e+01, 2.495e-01, 2.495e+04
2.583e+01, 2.583e-01, 2.583e+04
2.674e+01, 2.674e-01, 2.674e+04
2.768e+01, 2.768e-01, 2.768e+04
2.866e+01, 2.866e-01, 2.866e+04
2.967e+01, 2.967e-01, 2.967e+04
3.072e+01, 3.072e-01, 3.072e+04
3.181e+01, 3.181e-01, 3.181e+04
3.293e+01, 3.293e-01, 3.293e+04
3.409e+01, 3.409e-01, 3.409e+04
3.530e+01, 3.530e-01, 3.530e+04
3.654e+01, 3.654e-01, 3.654e+04
3.783e+01, 3.783e-01, 3.783e+04
3.917e+01, 3.917e-01, 3.917e+04
4.055e+01, 4.055e-01, 4.055e+04
4.199e+01, 4.199e-01, 4.199e+04
4.347e+01, 4.347e-01, 4.347e+04
4.501e+01, 4.501e-01, 4.501e+04
4.660e+01, 4.660e-01, 4.660e+04
4.824e+01, 4.824e-01, 4.824e+04
4.995e+01, 4.995e-01, 4.995e+04
5.171e+01, 5.171e-01, 5.171e+04
5.354e+01, 5.354e-01, 5.354e+04
5.543e+01, 5.543e-01, 5.543e+04
5.738e+01, 5.738e-01, 5.738e+04
5.941e+01, 5.941e-01, 5.941e+04
6.151e+01, 6.151e-01, 6.151e+04
6.368e+01, 6.368e-01, 6.368e+04
6.593e+01, 6.593e-01, 6.593e+04
6.826e+01, 6.826e-01, 6.826e+04
7.067e+01, 7.067e-01, 7.067e+04
7.317e+01, 7.317e-01, 7.317e+04
7.575e+01, 7.575e-01, 7.575e+04
7.843e+01, 7.843e-01, 7.843e+04
8.120e+01, 8.120e-01, 8.120e+04
8.407e+01, 8.407e-01, 8.407e+04
8.704e+01, 8.704e-01, 8.704e+04
9.011e+01, 9.011e-01, 9.011e+04
9.329e+01, 9.329e-01, 9.329e+04
9.659e+01, 9.659e-01, 9.659e+04
1.000e+02, 1.000e+00, 1.000e+05
