#data taken from Husdal, "On Effective Degrees of Freedom in the Early Universe" (1609.04979)
kT (eV), 	T (K)    t (sec)    gn 	   ge 	   gp 	   gs 
-------------------------------------------------------------
10 TeV, 	1.16e17, 2.32eŌłÆ15, 	95.50, 106.75, 106.75, 106.75 
5 TeV, 		5.80e16, 9.29eŌłÆ15, 	95.49, 106.75, 106.75, 106.75 
2 TeV, 		2.32e16, 5.81eŌłÆ14, 	95.47, 106.74, 106.73, 106.74 
1 TeV, 		1.16e16, 2.32eŌłÆ13, 	95.39, 106.72, 106.65, 106.70 
500 GeV,	5.80e15, 9.30eŌłÆ13, 	95.11, 106.61, 106.38, 106.56 
200 GeV,	2.32e15, 5.83eŌłÆ12, 	93.55, 105.90, 104.75, 105.61 
100 GeV,	1.16e15, 2.36eŌłÆ11, 	89.89, 103.53, 100.80, 102.85 
50 GeV, 	5.80e14, 9.73eŌłÆ11, 	83.53, 97.40, 93.94, 96.53 
20 GeV, 	2.32e14, 6.40eŌłÆ10, 	77.39, 88.45, 87.22, 88.14 
10 GeV, 	1.16e14, 2.58eŌłÆ9, 	76.20, 86.22, 85.85, 86.13 
5 GeV, 		5.80e13, 1.04eŌłÆ8, 	75.27, 85.60, 84.68, 85.37 
2 GeV, 		2.32e13, 6.61eŌłÆ8, 	71.14, 82.50, 79.69, 81.80 
1 GeV, 		1.16e13, 2.75eŌłÆ7, 	65.37, 76.34, 72.97, 75.50 
500 MeV,	5.80e12, 1.15eŌłÆ6, 	59.69, 69.26, 66.43, 68.55 
214.01 MeV,	2.48e12, 6.63eŌłÆ6, 	55.37, 62.49, 61.52, 62.25 
213.99 MeV, 2.48e12, 6.63eŌłÆ6, 	30.27, 62.49, 33.88, 54.80 
200 MeV, 	2.32e12, 8.42eŌłÆ6, 	26.45, 50.75, 29.62, 45.47 
190 MeV, 	2.20e12, 1.00eŌłÆ5, 	24.14, 44.01, 27.04, 39.77 
180 MeV, 	2.09e12, 1.20eŌłÆ5, 	22.16, 38.27, 24.84, 34.91 
170 MeV, 	1.97e12, 1.44eŌłÆ5, 	20.49, 33.47, 22.98, 30.84 
160 MeV, 	1.86e12, 1.73eŌłÆ5, 	19.09, 29.51, 21.42, 27.49 
150 MeV, 	1.74e12, 2.08eŌłÆ5, 	17.93, 26.32, 20.13, 24.77 
140 MeV, 	1.62e12, 2.51eŌłÆ5, 	16.96, 23.77, 19.05, 22.59 
130 MeV,	1.51e12, 3.04eŌłÆ5, 	16.16, 21.76, 18.16, 20.86 
100 MeV, 	1.16e12, 5.66eŌłÆ5, 	14.39, 18.00, 16.21, 17.55 
50 MeV, 	5.80e11, 2.51eŌłÆ4, 	11.87, 14.63, 13.40, 14.32 
20 MeV, 	2.32e11, 1.78eŌłÆ3, 	9.71, 11.33, 10.99, 11.25 
10 MeV, 	1.16e11, 7.32eŌłÆ3, 	9.50, 10.76, 10.75, 10.76 
5 MeV, 		5.80e10, 2.93eŌłÆ2, 	9.49, 10.74, 10.73, 10.74 
2 MeV, 		2.32e10, 0.18, 		9.43, 10.71, 10.65, 10.70 
1 MeV, 		1.16e10, 0.74, 		9.22, 10.60, 10.36, 10.56 
500 keV, 	5.80e09, 3.11, 		8.53, 10.16, 9.43, 10.03 
200 keV, 	2.32e09, 2.39e1, 	5.97, 7.66, 6.20, 7.55 
100 keV, 	1.16e09, 1.22e2, 	4.03, 4.46, 3.84, 4.78 
50 keV, 	5.80e08, 5.24e2, 	3.64, 3.39, 3.37, 3.93 
20 keV, 	2.32e08, 3.27e3, 	3.64, 3.36, 3.36, 3.91 
10 keV, 	1.16e08, 1.31e4, 	3.64, 3.36, 3.36, 3.91 